D,AB,TB
2.077054262161255,112.26158905029297,201.48828125
2.08522629737854,117.6222915649414,177.3924102783203
2.0540950298309326,128.13619995117188,172.40655517578125
2.0302975177764893,128.755615234375,177.73081970214844
2.0659070014953613,130.0986785888672,164.71141052246094
2.0291402339935303,128.86563110351562,175.84173583984375
2.031554937362671,128.89111328125,165.2335968017578
2.0443787574768066,130.3784637451172,168.06126403808594
2.2824883460998535,110.1741714477539,157.97848510742188
2.061717987060547,125.66403198242188,170.0528564453125
2.022792339324951,126.39837646484375,167.54672241210938
1.968780517578125,123.56859588623047,165.11375427246094
2.2412209510803223,124.60626983642578,176.55270385742188
2.049191951751709,124.70362854003906,188.50257873535156
2.2356600761413574,140.35455322265625,174.20860290527344
2.1476950645446777,131.41880798339844,179.10693359375
1.853285789489746,115.01089477539062,175.55555725097656
2.211618423461914,140.81393432617188,173.28375244140625
2.042527675628662,124.47664642333984,188.04641723632812
2.0666089057922363,120.16336822509766,181.3536376953125
2.089876890182495,130.58694458007812,166.87692260742188
2.0245583057403564,128.94818115234375,172.54054260253906
2.0859382152557373,124.82344055175781,168.41844177246094
2.090578556060791,140.83786010742188,180.57470703125
2.0177416801452637,132.35609436035156,165.53343200683594
1.969661831855774,119.45571899414062,163.6126251220703
2.0606536865234375,121.51103210449219,193.4857177734375
2.2606759071350098,136.17288208007812,158.88671875
2.113581657409668,122.6062240600586,201.37245178222656
2.170985221862793,126.07392883300781,184.32373046875
2.148582696914673,125.29750061035156,172.6842041015625
2.284034252166748,134.91546630859375,162.6469268798828
2.1140832901000977,117.90469360351562,200.54136657714844
2.1782240867614746,127.23055267333984,185.15650939941406
2.1604526042938232,124.29004669189453,171.99818420410156
2.1857173442840576,122.31602478027344,197.204345703125
2.2988202571868896,127.71459197998047,170.75396728515625
2.896531343460083,54.984703063964844,201.8711700439453
2.1295535564422607,122.46037292480469,191.5910186767578
2.2949047088623047,136.92787170410156,172.23675537109375
2.177194356918335,123.2414779663086,152.34913635253906
2.131992816925049,132.3238983154297,184.80081176757812
2.0198705196380615,111.11990356445312,150.42726135253906
2.055367946624756,131.20980834960938,176.872314453125
2.0811402797698975,132.9987030029297,186.48240661621094
2.8667495250701904,147.59591674804688,146.4634552001953
2.1989800930023193,115.48263549804688,180.45413208007812
2.2128608226776123,118.43090057373047,177.31605529785156
2.1989238262176514,126.12648010253906,186.1486358642578
2.217837333679199,128.65919494628906,197.39315795898438
2.1912620067596436,125.4636459350586,193.6921844482422
2.198601245880127,129.43417358398438,200.55471801757812
2.0608937740325928,129.4560546875,180.6584930419922
2.0560286045074463,125.8259506225586,185.14639282226562
2.079728364944458,123.83013916015625,149.56802368164062
2.0468835830688477,130.00753784179688,188.02061462402344
2.22420072555542,134.6055908203125,173.44296264648438
2.031524896621704,121.6054916381836,196.88397216796875
2.2213072776794434,132.74874877929688,179.08506774902344
2.099796772003174,128.5665740966797,154.2328643798828
2.057793378829956,127.55116271972656,192.80006408691406
2.0933468341827393,124.59883880615234,184.1476593017578
2.0678470134735107,125.2870101928711,191.6942596435547
2.055938482284546,126.10538482666016,184.10093688964844
2.08119797706604,126.65203094482422,156.89010620117188
2.086761713027954,125.41551208496094,154.67349243164062
2.1047754287719727,126.56494903564453,194.84844970703125
2.0504000186920166,125.69734954833984,185.3631134033203
2.0899550914764404,126.51761627197266,153.88681030273438
2.077054738998413,126.32829284667969,191.77371215820312
2.111872673034668,125.13909149169922,182.758544921875
2.1448590755462646,114.62950897216797,163.8789520263672
2.1532838344573975,121.71824645996094,195.67967224121094
2.215980291366577,128.55401611328125,193.30958557128906
2.3367764949798584,131.94187927246094,149.01275634765625
2.1877856254577637,112.0431137084961,163.34512329101562
2.01969838142395,123.24849700927734,165.90687561035156
2.0324296951293945,136.59918212890625,159.49424743652344
2.0340754985809326,130.9374542236328,151.5127716064453
2.0317459106445312,129.3093719482422,171.0167694091797
2.03135085105896,129.0311279296875,170.43798828125
2.013080358505249,123.96114349365234,180.6119842529297
2.009355306625366,61.01870346069336,171.8830108642578
2.0272891521453857,100.32247924804688,162.13031005859375
2.0629663467407227,120.7785873413086,153.20892333984375
2.0606400966644287,109.36871337890625,178.483154296875
2.1423757076263428,140.96456909179688,181.7477569580078
2.055251121520996,119.97362518310547,201.4555206298828
2.1115641593933105,122.93086242675781,194.3613739013672
2.0657243728637695,123.60780334472656,149.63345336914062
2.0675413608551025,132.8984375,175.9669189453125
2.0595436096191406,121.462158203125,199.9307403564453
2.1307766437530518,124.86515808105469,193.48583984375
2.0589370727539062,125.41079711914062,148.8498992919922
2.0509841442108154,133.12435913085938,175.55361938476562
1.9630887508392334,108.2580337524414,162.64306640625
2.0014727115631104,125.61466217041016,176.4968719482422
2.09169602394104,126.58238983154297,159.7252655029297
2.324389696121216,84.37142181396484,205.46372985839844
2.4202980995178223,109.64419555664062,173.50555419921875
2.39707612991333,101.63899993896484,175.83807373046875
2.3313651084899902,92.95285034179688,191.21766662597656
2.1663975715637207,85.33128356933594,205.3931427001953
2.4515151977539062,109.71781921386719,174.79425048828125
2.4253485202789307,113.65077209472656,160.42471313476562
2.2267415523529053,83.33659362792969,191.5293731689453
2.1008098125457764,131.0284423828125,171.8585205078125
2.03436017036438,122.31536865234375,184.75155639648438
2.0344138145446777,135.1182098388672,174.00857543945312
2.0730180740356445,125.07625579833984,182.05453491210938
2.2886669635772705,144.3244171142578,162.108642578125
1.9708396196365356,119.84474182128906,174.72935485839844
2.075108289718628,126.16952514648438,183.7054901123047
2.026777505874634,122.1195068359375,189.9844970703125
1.9591748714447021,121.93207550048828,181.99566650390625
2.082592725753784,127.20899200439453,179.10540771484375
1.9963268041610718,120.03077697753906,184.2964630126953
2.1940078735351562,123.30670166015625,187.05763244628906
2.2251763343811035,135.8140869140625,179.66720581054688
2.1868138313293457,129.48570251464844,184.25082397460938
2.235100507736206,125.6686782836914,181.7838897705078
2.1586410999298096,125.49270629882812,167.07984924316406
2.1969733238220215,118.59037780761719,192.11302185058594
2.154090404510498,130.66018676757812,183.04124450683594
2.159984588623047,129.08786010742188,184.44483947753906
2.197345018386841,128.8265380859375,188.51547241210938
2.1434237957000732,124.72130584716797,164.9171905517578
2.3727564811706543,117.56938171386719,222.1273651123047
2.3843834400177,124.26744842529297,208.57945251464844
2.0715365409851074,133.36309814453125,165.56344604492188
1.9651334285736084,100.14495086669922,198.91880798339844
2.3110947608947754,138.836181640625,156.994140625
2.115323543548584,120.3096694946289,182.40785217285156
2.06136155128479,124.97637176513672,147.46194458007812
2.035054922103882,122.63634490966797,186.41477966308594
2.1113710403442383,129.7093048095703,183.5305938720703
2.101754665374756,137.6874237060547,178.68910217285156
2.1000821590423584,134.10060119628906,180.14671325683594
2.1068031787872314,134.86683654785156,182.69993591308594
2.0910279750823975,121.08601379394531,164.90074157714844
2.1112003326416016,122.33203125,163.37457275390625
2.044235944747925,123.77366638183594,162.11471557617188
2.0554888248443604,125.48432922363281,164.0880584716797
2.0662341117858887,133.21035766601562,188.50341796875
2.0558454990386963,122.1727294921875,165.0253143310547
2.0325634479522705,128.92259216308594,161.13722229003906
2.0018503665924072,125.6506576538086,162.95352172851562
1.9578171968460083,129.32421875,186.65487670898438
1.965921401977539,131.4970245361328,185.04534912109375
1.927730679512024,116.47296142578125,175.01904296875
2.5161921977996826,144.18508911132812,110.44975280761719
1.9112902879714966,111.7526626586914,161.62835693359375
2.4358396530151367,123.43885040283203,161.8365478515625
2.1278696060180664,112.74617767333984,165.17056274414062
2.2759385108947754,124.93818664550781,160.8448028564453
1.891680359840393,108.88713836669922,173.66067504882812
2.1205079555511475,120.18888854980469,176.7467041015625
2.191322088241577,124.16488647460938,188.50860595703125
2.075634717941284,130.16517639160156,178.6418914794922
2.0835208892822266,129.24009704589844,181.49566650390625
2.1435036659240723,123.83592224121094,174.9400634765625
2.154202461242676,123.5318832397461,185.38619995117188
2.0426127910614014,131.9387664794922,178.02374267578125
2.0464799404144287,122.47158813476562,184.76625061035156
2.0245630741119385,123.67813873291016,193.16566467285156
2.029413938522339,124.34168243408203,193.23472595214844
2.3812172412872314,132.74057006835938,160.8704071044922
1.9703199863433838,126.24787902832031,181.568359375
2.1184298992156982,141.89125061035156,196.81907653808594
2.070812702178955,125.4953384399414,176.246826171875
2.046483039855957,125.91322326660156,189.75079345703125
2.9115116596221924,39.61865234375,180.3995819091797
2.100111246109009,118.18038940429688,161.6671600341797
1.8961340188980103,120.19680786132812,161.36500549316406
2.020841598510742,127.84686279296875,167.58827209472656
2.107931137084961,134.24526977539062,169.1415252685547
2.170994281768799,139.9232940673828,165.76052856445312
1.9125438928604126,123.54354858398438,176.27879333496094
2.3046889305114746,111.07703399658203,73.75262451171875
2.2600200176239014,144.9770050048828,74.86676025390625
2.190288782119751,133.73284912109375,184.9718475341797
2.2857930660247803,122.51287078857422,191.85671997070312
2.014669179916382,127.50423431396484,149.7128448486328
2.267889976501465,132.01535034179688,181.42010498046875
2.2627859115600586,122.75128173828125,180.4989013671875
2.0649561882019043,127.59957122802734,146.50265502929688
2.3122246265411377,108.0033187866211,221.8065185546875
2.0189664363861084,95.66899871826172,197.38742065429688
2.227231502532959,113.93103790283203,204.9461669921875
2.672178268432617,124.85706329345703,219.75062561035156
2.539682388305664,94.84066772460938,228.27210998535156
2.2261459827423096,91.21359252929688,198.58221435546875
2.2263267040252686,121.4569091796875,193.9120330810547
2.2612593173980713,121.27144622802734,184.37152099609375
2.2048559188842773,124.09394836425781,186.97525024414062
2.2627220153808594,122.11692810058594,187.3367919921875
2.9224064350128174,110.31019592285156,163.63841247558594
2.1868419647216797,118.32235717773438,188.613525390625
2.2691850662231445,123.22509765625,180.79327392578125
2.954486846923828,106.0528564453125,164.07015991210938
2.0346288681030273,126.70275115966797,182.02157592773438
2.1395668983459473,117.52273559570312,177.4823760986328
2.3087234497070312,118.50775909423828,183.6352996826172
2.4787209033966064,116.43180084228516,183.7427215576172
2.293808937072754,120.22500610351562,194.11558532714844
2.2763028144836426,111.43234252929688,176.256591796875
2.0207717418670654,127.59288024902344,194.31826782226562
2.298518180847168,128.38668823242188,207.53123474121094
2.2590537071228027,126.17754364013672,206.30596923828125
2.2378578186035156,123.96145629882812,204.5167236328125
2.234074831008911,134.2808380126953,209.45950317382812
2.01377534866333,131.08457946777344,174.03753662109375
2.026218891143799,125.67410278320312,189.48875427246094
2.1018269062042236,121.06332397460938,181.2335205078125
1.992311716079712,130.14105224609375,181.41319274902344
2.1107139587402344,117.45409393310547,182.8843231201172
2.208319664001465,125.21255493164062,181.8874053955078
2.113706588745117,123.93494415283203,198.8601531982422
2.0541434288024902,121.06243896484375,193.0989227294922
2.1223456859588623,120.22708129882812,204.35963439941406
2.0098605155944824,128.02157592773438,174.63070678710938
2.0164573192596436,124.26673889160156,170.04812622070312
2.275636911392212,144.24888610839844,191.16529846191406
2.0778982639312744,120.07017517089844,169.3640594482422
2.038792848587036,125.38909149169922,180.43923950195312
2.0370330810546875,131.87554931640625,177.28228759765625
2.2161242961883545,129.8392791748047,165.51197814941406
2.1786880493164062,129.04881286621094,177.69361877441406
2.0467255115509033,108.3175048828125,158.16160583496094
1.9710365533828735,107.52105712890625,151.27793884277344
1.9278723001480103,135.60922241210938,196.08741760253906
2.2247555255889893,130.20236206054688,163.63719177246094
2.176799774169922,120.2899169921875,156.90428161621094
2.5280227661132812,110.00419616699219,136.77944946289062
1.940877914428711,152.52378845214844,194.7212677001953
2.4461920261383057,121.96829986572266,134.1864471435547
2.1598684787750244,144.78489685058594,204.23097229003906
2.007617473602295,127.0610122680664,190.02285766601562
2.0046491622924805,129.20596313476562,181.5707244873047
2.1409964561462402,128.0524139404297,186.85377502441406
2.148776054382324,130.1256561279297,199.46583557128906
2.2620720863342285,145.23837280273438,189.9383087158203
2.3287699222564697,145.4763946533203,180.95980834960938
2.4169793128967285,140.58221435546875,220.23406982421875
2.1871371269226074,130.86868286132812,203.91041564941406
2.140528917312622,126.87529754638672,163.99209594726562
1.9189074039459229,123.6482925415039,187.75926208496094
1.937894344329834,126.69208526611328,197.055908203125
1.941507339477539,122.576171875,196.80178833007812
2.5596554279327393,155.06272888183594,170.81861877441406
2.080824851989746,116.20199584960938,168.08229064941406
2.0908071994781494,123.21492004394531,173.84732055664062
2.0666160583496094,119.52091979980469,172.3147735595703
2.1294052600860596,116.0141372680664,168.4590301513672
1.961037039756775,105.91970825195312,187.7268829345703
1.9984689950942993,137.51023864746094,175.11798095703125
2.0838940143585205,126.4912109375,172.6074676513672
2.045349359512329,128.49334716796875,173.11160278320312
2.1477506160736084,130.3389892578125,162.91259765625
2.0404953956604004,135.7011260986328,175.71600341796875
2.049586057662964,133.90377807617188,164.98056030273438
1.949081540107727,128.4469451904297,174.9015655517578
2.221935272216797,128.88404846191406,159.36898803710938
2.197347640991211,132.47264099121094,196.16802978515625
1.9990721940994263,128.3837890625,192.91259765625
2.0408389568328857,133.82501220703125,167.9067840576172
2.0551042556762695,129.61334228515625,168.1688232421875
2.1295244693756104,128.62185668945312,180.382568359375
2.0580806732177734,126.27006530761719,147.99822998046875
2.0574986934661865,128.97021484375,147.99267578125
2.116657257080078,56.79800033569336,200.25418090820312
2.049506425857544,129.00210571289062,146.74388122558594
2.117060899734497,110.19043731689453,176.27642822265625
1.9594950675964355,88.66034698486328,189.54823303222656
2.1515748500823975,85.30260467529297,190.00909423828125
2.2635135650634766,101.01329040527344,168.48477172851562
2.0148348808288574,124.12213134765625,168.8330841064453
2.10607647895813,124.19790649414062,188.63522338867188
2.06514573097229,123.90684509277344,162.18988037109375
2.0678892135620117,130.870849609375,195.07666015625
1.9910911321640015,121.97892761230469,181.62738037109375
2.08736252784729,130.5145263671875,166.88218688964844
2.172314405441284,106.50396728515625,158.44979858398438
2.086503505706787,140.46119689941406,174.09959411621094
2.0287411212921143,129.1177215576172,190.0254364013672
2.012554883956909,122.40911865234375,178.705322265625
2.9470064640045166,70.21109771728516,241.07852172851562
2.1775665283203125,115.6407470703125,186.98252868652344
2.113332748413086,117.30531311035156,155.51260375976562
2.2944648265838623,91.45372772216797,177.708251953125
2.3002007007598877,115.92526245117188,174.0529022216797
2.2275657653808594,119.15373229980469,200.1316375732422
2.2784507274627686,115.14071655273438,216.1665496826172
2.3063647747039795,113.97205352783203,161.9096221923828
2.376316785812378,111.70502471923828,187.5146484375
2.312913417816162,127.42530822753906,174.36790466308594
2.2742843627929688,129.48757934570312,219.59495544433594
2.2827470302581787,129.66482543945312,188.15438842773438
2.10245418548584,123.35026550292969,183.31475830078125
2.040273666381836,107.90634155273438,188.3263397216797
2.1405649185180664,102.57705688476562,168.19970703125
2.3797764778137207,135.95562744140625,211.61268615722656
2.2497193813323975,112.85696411132812,202.15525817871094
2.3423871994018555,124.11117553710938,155.34095764160156
2.1235201358795166,133.2635955810547,175.0027313232422
2.3403451442718506,108.5168685913086,183.12387084960938
2.078375816345215,143.51026916503906,170.9938201904297
2.074042797088623,126.22943878173828,196.3134307861328
2.0211143493652344,119.7901382446289,173.0431365966797
2.01754093170166,131.6369171142578,188.67311096191406
2.255932569503784,122.70702362060547,192.29122924804688
2.0545315742492676,117.09911346435547,186.35325622558594
2.2028768062591553,119.40726470947266,198.27110290527344
2.1049187183380127,123.16382598876953,193.4814910888672
2.0241565704345703,126.26052856445312,193.57388305664062
2.0559592247009277,124.25469207763672,186.71275329589844
2.0126662254333496,123.28414916992188,156.6594696044922
2.026928663253784,125.10563659667969,193.935546875
2.073829412460327,124.48084259033203,187.01821899414062
2.0139946937561035,123.36581420898438,155.9488983154297
2.427335023880005,136.1934051513672,139.3950958251953
2.4272477626800537,131.644287109375,137.6949920654297
2.3401031494140625,131.76771545410156,142.04600524902344
2.288071870803833,134.3385009765625,142.82476806640625
2.06022047996521,140.0458984375,145.2271270751953
2.4754788875579834,128.35189819335938,140.60072326660156
2.315011501312256,137.36654663085938,141.1504364013672
2.208176612854004,121.18926239013672,149.35874938964844
2.3161137104034424,117.27897644042969,169.84107971191406
2.0508816242218018,130.55648803710938,186.15176391601562
2.226850986480713,138.4815673828125,172.28973388671875
2.1099746227264404,132.43276977539062,183.68795776367188
2.093057632446289,117.97318267822266,175.05453491210938
2.209752082824707,127.46709442138672,208.20989990234375
2.3736164569854736,131.2088623046875,189.87208557128906
2.1655161380767822,126.38034057617188,188.48976135253906
2.038304567337036,127.61343383789062,166.10296630859375
2.0619912147521973,125.02476501464844,170.48460388183594
1.993686318397522,120.53321075439453,183.34030151367188
2.042680501937866,122.8868637084961,141.3406982421875
1.9991569519042969,127.21260070800781,184.16664123535156
2.053602933883667,123.86829376220703,179.80819702148438
2.0277180671691895,120.48028564453125,180.90676879882812
2.0241963863372803,123.868896484375,191.06414794921875
2.153378963470459,127.79080200195312,203.0109405517578
2.1590893268585205,124.0429458618164,155.3583221435547
2.0852861404418945,131.53982543945312,189.50210571289062
2.1807291507720947,126.72676849365234,152.05783081054688
2.0653676986694336,132.70248413085938,181.84906005859375
2.1964833736419678,121.778076171875,203.23797607421875
2.0774073600769043,128.69931030273438,169.14686584472656
2.045712947845459,127.09782409667969,186.6116485595703
2.0698463916778564,125.41657257080078,170.07969665527344
2.064760446548462,126.17741394042969,175.175537109375
2.168691873550415,127.43315124511719,142.551513671875
2.0653059482574463,128.65005493164062,189.8699493408203
2.0744664669036865,124.69112396240234,171.04376220703125
2.0768063068389893,126.24472045898438,164.24542236328125
2.0350472927093506,126.90351104736328,189.69961547851562
2.0541367530822754,129.71875,187.84671020507812
2.063141345977783,121.45639038085938,177.02809143066406
2.066791296005249,122.48786163330078,176.6168975830078
2.0639970302581787,130.0541534423828,186.7505645751953
2.0289578437805176,125.7041244506836,172.5838623046875
2.082383632659912,130.97377014160156,161.501708984375
2.0589587688446045,130.0328369140625,188.7791290283203
2.104515790939331,115.86070251464844,182.07273864746094
2.103334665298462,117.0927734375,182.3466033935547
2.136871099472046,124.140625,211.75892639160156
2.0800230503082275,115.53243255615234,180.45628356933594
2.061777114868164,120.9738540649414,209.12332153320312
2.0594751834869385,110.00801086425781,181.63638305664062
2.07326340675354,129.8175048828125,161.50917053222656
2.159735679626465,135.56016540527344,188.2253875732422
2.348202705383301,131.15794372558594,201.9738006591797
2.341766834259033,139.53189086914062,161.852783203125
2.275162696838379,139.3702850341797,195.87115478515625
2.10563588142395,124.36164093017578,192.02529907226562
2.228935956954956,126.53656005859375,172.036376953125
2.2739620208740234,130.819580078125,190.33648681640625
2.258183240890503,119.70439147949219,194.05252075195312
2.3089163303375244,136.33213806152344,173.60440063476562
2.2818591594696045,133.49684143066406,193.64804077148438
2.7130815982818604,153.41725158691406,228.25308227539062
1.8654006719589233,103.57792663574219,169.79385375976562
2.48335862159729,160.7050323486328,202.12469482421875
1.8360579013824463,119.1830825805664,179.0416259765625
2.1911232471466064,75.27110290527344,186.5293426513672
1.8849083185195923,111.39756774902344,178.18716430664062
2.2851665019989014,66.1104736328125,182.84832763671875
1.8200558423995972,119.53975677490234,167.76882934570312
2.3154196739196777,70.98033142089844,177.88011169433594
1.9533506631851196,123.01942443847656,163.1118927001953
2.4487383365631104,153.72727966308594,167.57379150390625
1.7210941314697266,107.1448745727539,186.97024536132812
1.9515870809555054,107.30471801757812,192.4141845703125
1.7325538396835327,111.3177719116211,176.1284942626953
2.116220712661743,103.44971466064453,200.73699951171875
1.8543875217437744,118.7276382446289,179.9557647705078
2.3093981742858887,126.2904281616211,194.1846160888672
1.9092984199523926,114.45667266845703,165.51199340820312
2.0809342861175537,88.95260620117188,198.29296875
2.0126121044158936,119.50489807128906,173.09266662597656
2.104377031326294,137.4393310546875,183.3349609375
2.012519121170044,129.29959106445312,186.038818359375
2.024106025695801,123.92449188232422,195.22425842285156
2.0753936767578125,123.31192016601562,194.84298706054688
2.1496694087982178,140.94068908691406,167.39422607421875
2.0752713680267334,90.57977294921875,191.47044372558594
2.0687365531921387,132.86508178710938,172.540283203125
2.1309616565704346,122.23358154296875,207.00430297851562
1.8455697298049927,127.51000213623047,176.08888244628906
2.1054251194000244,125.19549560546875,160.66128540039062
2.121098279953003,121.57777404785156,176.53395080566406
2.116619110107422,122.75153350830078,166.85984802246094
2.1288509368896484,124.7362060546875,157.91676330566406
2.1068766117095947,122.62816619873047,174.8347930908203
2.0918405055999756,122.88302612304688,173.73313903808594
2.1066317558288574,125.68155670166016,161.11276245117188
2.0894088745117188,118.38607025146484,177.25491333007812
2.0965588092803955,125.52562713623047,172.97694396972656
2.0974791049957275,122.90087890625,158.95718383789062
2.102086067199707,122.75715637207031,174.3025360107422
2.101475715637207,122.74794006347656,173.2926025390625
2.1503384113311768,139.34999084472656,172.59634399414062
2.0116918087005615,92.2970199584961,178.80809020996094
2.0319604873657227,84.04206085205078,66.5400619506836
2.045738458633423,136.50839233398438,183.50100708007812
2.0530238151550293,83.24087524414062,216.74588012695312
2.0504682064056396,82.77477264404297,148.8717803955078
1.958127737045288,133.81625366210938,167.8589630126953
2.041224479675293,127.69038391113281,184.0730438232422
2.03705096244812,131.3077850341797,169.09654235839844
2.00734806060791,128.8791046142578,185.4467315673828
2.182852268218994,139.10775756835938,177.68319702148438
1.8703646659851074,120.5430679321289,181.45574951171875
2.037055015563965,124.47232818603516,188.71714782714844
2.0058743953704834,111.3354263305664,170.20579528808594
2.5884718894958496,144.82716369628906,206.81985473632812
2.3104231357574463,134.5446319580078,191.8336944580078
2.2448043823242188,108.23136901855469,157.79820251464844
2.1300199031829834,132.894287109375,181.21981811523438
2.2846901416778564,134.26632690429688,205.39146423339844
2.2667644023895264,128.99172973632812,205.67947387695312
2.1227331161499023,132.0950164794922,178.9461212158203
2.092329502105713,132.88600158691406,191.2098388671875
2.125342845916748,130.99102783203125,178.2534637451172
2.08605694770813,131.8875274658203,191.9961395263672
2.1170825958251953,130.96910095214844,177.44557189941406
2.0830564498901367,133.6334228515625,192.82406616210938
2.0789148807525635,128.53970336914062,180.37950134277344
2.149033546447754,135.41854858398438,193.44924926757812
1.984887957572937,119.724853515625,174.14935302734375
2.050419807434082,131.2323455810547,167.236572265625
2.0391340255737305,99.89268493652344,197.21217346191406
2.026034355163574,124.16845703125,175.1737518310547
1.8195507526397705,127.54639434814453,170.8892822265625
2.128086805343628,177.62635803222656,199.05975341796875
2.0419809818267822,118.4584732055664,169.5589599609375
2.158360004425049,123.32041931152344,174.38368225097656
2.151806354522705,129.97227478027344,175.87013244628906
2.0083658695220947,125.03519439697266,177.48634338378906
2.102421522140503,127.9116439819336,160.00807189941406
2.1222965717315674,130.4787139892578,181.8868865966797
2.08193302154541,131.0596923828125,167.2694854736328
2.34921932220459,124.6701889038086,173.61326599121094
2.157916784286499,129.21836853027344,186.78555297851562
2.200610876083374,128.73269653320312,179.29473876953125
2.308211326599121,115.53170776367188,182.86512756347656
2.315762519836426,133.50840759277344,198.11233520507812
2.1386520862579346,134.4297332763672,182.2772674560547
2.263864040374756,118.82026672363281,177.9000701904297
2.266495943069458,125.4476089477539,196.4695587158203
2.222093105316162,124.77165222167969,183.45071411132812
2.260725498199463,116.43251037597656,183.35397338867188
2.2310285568237305,117.16609954833984,191.26235961914062
2.203200578689575,125.97333526611328,177.6624298095703
2.264235019683838,118.02014923095703,182.514892578125
2.2718021869659424,120.3000259399414,196.8565673828125
2.204406976699829,134.9539337158203,185.51046752929688
2.3204030990600586,114.91383361816406,184.93331909179688
2.293275833129883,125.46710205078125,191.1399688720703
2.143519878387451,132.4053497314453,171.06907653808594
2.134838342666626,119.4110336303711,188.34312438964844
2.144899606704712,132.1062774658203,186.6975555419922
2.132471799850464,123.63225555419922,199.21722412109375
2.171178102493286,122.48067474365234,185.74514770507812
2.1521987915039062,129.84959411621094,195.57847595214844
2.1509487628936768,123.1055679321289,197.52407836914062
2.18119478225708,114.55056762695312,163.81192016601562
2.1109390258789062,116.82920837402344,163.40029907226562
2.1094024181365967,113.774658203125,165.38043212890625
2.097794771194458,117.22624969482422,163.59365844726562
2.03900408744812,122.62184143066406,195.5352783203125
2.0678884983062744,130.99110412597656,198.3275909423828
2.062255859375,96.90726470947266,190.4903564453125
2.0228006839752197,115.2599868774414,196.5472869873047
2.085921049118042,131.15792846679688,190.0044403076172
2.11018443107605,114.52704620361328,184.87025451660156
2.195535182952881,133.56820678710938,166.8717041015625
2.1365303993225098,126.64691162109375,189.3267364501953
2.0913517475128174,140.42686462402344,178.0283966064453
2.0269269943237305,134.16165161132812,176.74562072753906
2.08471417427063,129.8592529296875,182.31214904785156
2.0920958518981934,125.49402618408203,166.62850952148438
2.1395843029022217,126.19026184082031,161.86590576171875
2.251486301422119,129.64376831054688,159.08033752441406
2.297956705093384,133.52732849121094,164.238037109375
2.228011131286621,116.7986831665039,181.65138244628906
2.3314836025238037,131.45582580566406,165.5876922607422
2.2793569564819336,117.58026123046875,181.10923767089844
2.419605016708374,133.75588989257812,163.7506866455078
2.2116048336029053,114.4444580078125,181.05238342285156
2.37404203414917,131.89463806152344,164.3833770751953
2.294710159301758,116.81925201416016,179.77444458007812
2.3592371940612793,123.9945297241211,122.11141967773438
2.1150403022766113,121.24760437011719,161.43370056152344
2.114853620529175,120.93665313720703,161.32839965820312
2.093329429626465,121.85331726074219,163.41229248046875
2.038273811340332,126.70758819580078,185.52645874023438
1.9566081762313843,120.22675323486328,189.87481689453125
2.0403249263763428,130.8714141845703,176.60269165039062
1.9668909311294556,128.3118133544922,193.30838012695312
2.101799249649048,121.18389129638672,191.9424285888672
2.0383472442626953,122.2774887084961,173.67135620117188
2.182786703109741,135.51593017578125,166.0760040283203
1.9670400619506836,132.5251922607422,180.99249267578125
2.0602059364318848,120.4775390625,146.3074951171875
1.8172677755355835,121.58560180664062,171.53497314453125
2.1221766471862793,122.8870849609375,190.130615234375
2.013328790664673,134.03244018554688,173.576416015625
2.117387056350708,134.81556701660156,175.89739990234375
2.053812026977539,120.5276870727539,156.63604736328125
1.9960373640060425,130.94229125976562,185.1735076904297
2.0904769897460938,116.51634979248047,185.83848571777344
2.692336320877075,146.26153564453125,57.42806625366211
2.0570831298828125,122.79569244384766,164.5167694091797
2.0723719596862793,128.97389221191406,180.44235229492188
2.102191686630249,125.68549346923828,164.40460205078125
2.0198564529418945,127.57781219482422,181.5406494140625
2.134622812271118,124.95108795166016,160.12118530273438
2.9430160522460938,99.78411865234375,132.81373596191406
2.031710147857666,128.09918212890625,163.1268768310547
1.8384687900543213,135.3176727294922,143.17108154296875
2.2394301891326904,142.87615966796875,209.56939697265625
2.157691478729248,126.34232330322266,183.5082244873047
1.9585628509521484,124.58003997802734,151.69898986816406
2.151536703109741,138.16883850097656,170.14500427246094
2.214740037918091,140.98548889160156,196.2564697265625
2.3012332916259766,115.35021209716797,143.26014709472656
1.9680274724960327,132.97560119628906,183.98153686523438
2.255549907684326,147.19053649902344,193.86273193359375
1.873490333557129,124.80579376220703,163.2274169921875
1.9712787866592407,134.26002502441406,188.7433624267578
2.1606619358062744,134.122314453125,189.03802490234375
1.8356724977493286,122.37957000732422,204.96827697753906
2.0530025959014893,121.50502014160156,169.99839782714844
2.054792881011963,127.6476821899414,166.9542694091797
2.0954718589782715,129.8740997314453,167.2610626220703
2.0453381538391113,132.1132049560547,178.4674835205078
2.0410618782043457,132.3601531982422,169.22389221191406
2.0146515369415283,128.17393493652344,174.8542022705078
2.114499568939209,127.60044860839844,185.08425903320312
2.107883930206299,134.09674072265625,196.02784729003906
2.213469982147217,127.08602142333984,158.318359375
2.1950879096984863,124.65570831298828,199.88626098632812
2.174949884414673,130.810546875,162.7972412109375
2.1739346981048584,124.7794418334961,209.4346923828125
2.1088714599609375,128.61448669433594,153.72508239746094
2.153331995010376,116.22769165039062,162.42025756835938
2.1012492179870605,109.78868103027344,151.17556762695312
1.909155011177063,107.07415008544922,155.5652313232422
