AA,TA,TAB
111.9092788696289,126.6148910522461,235.48948669433594
109.82877349853516,112.57491302490234,105.3902816772461
101.15669250488281,119.42022705078125,351.8651304244995
115.19625091552734,100.79505920410156,114.8868408203125
99.51527404785156,106.27569580078125,354.3468441963196
108.82646942138672,108.67706298828125,233.50115203857422
109.37093353271484,119.15753936767578,144.66265869140625
107.3524169921875,112.57492065429688,21.735437393188477
109.1854248046875,119.42022705078125,267.24664306640625
109.65229034423828,121.84192657470703,195.47671508789062
113.83152770996094,113.46488952636719,326.8739318847656
105.20811462402344,126.17732238769531,80.7813720703125
109.65229034423828,124.86211395263672,218.11782836914062
115.70722961425781,116.84667205810547,87.71991729736328
106.94508361816406,122.86766815185547,331.69598960876465
105.20811462402344,126.17732238769531,107.96150970458984
106.94508361816406,124.86211395263672,351.3998317718506
104.58002471923828,126.39456176757812,228.1836700439453
91.45648193359375,121.67298889160156,243.1832733154297
117.2309799194336,121.03646087646484,133.5426025390625
98.46617126464844,116.97602081298828,11.67281436920166
91.45648193359375,116.84667205810547,82.0597152709961
106.68684387207031,122.86766815185547,201.1030731201172
127.70880126953125,112.56897735595703,340.1826286315918
101.04914855957031,115.29041290283203,334.90165519714355
116.82306671142578,121.03646087646484,217.72552490234375
106.56822967529297,116.97602081298828,94.82877349853516
101.70692443847656,123.33129119873047,252.74916076660156
101.3637466430664,119.05810546875,14.746332168579102
109.66410827636719,124.78395080566406,133.06922912597656
95.75684356689453,118.98551177978516,156.22305297851562
114.84293365478516,119.09989166259766,36.86053466796875
101.03729248046875,117.1890640258789,254.96063232421875
114.49671936035156,124.78395080566406,175.8316192626953
100.60407257080078,118.98551177978516,52.156612396240234
107.24903869628906,126.01110076904297,295.53802490234375
103.33414459228516,121.95639038085938,172.16957092285156
115.7112045288086,114.25253295898438,54.142093658447266
107.70260620117188,116.11614990234375,287.83374786376953
112.87577056884766,119.09989166259766,286.2656707763672
99.24629974365234,117.1890640258789,22.792888641357422
110.23529052734375,119.73637390136719,156.85330200195312
100.61270904541016,119.4796371459961,169.16671752929688
110.69886779785156,114.25252532958984,58.21291732788086
107.69685363769531,116.11614990234375,286.27490997314453
111.7587661743164,116.930419921875,270.63868713378906
119.21954345703125,109.01487731933594,33.90900802612305
107.69685363769531,120.9767074584961,161.03549194335938
103.66676330566406,118.219970703125,41.192386627197266
113.23139190673828,106.63963317871094,274.3463897705078
108.64286041259766,111.78765869140625,179.87026977539062
116.24723815917969,131.28192138671875,213.04132080078125
113.23139190673828,115.52020263671875,332.9313716888428
86.66678619384766,132.38365173339844,81.80389404296875
128.01942443847656,120.72081756591797,66.19222259521484
108.64286041259766,106.63963317871094,300.72120666503906
86.66678619384766,111.78765869140625,187.30889892578125
105.0859146118164,103.56055450439453,94.13412475585938
129.90167236328125,129.64468383789062,348.64733123779297
91.63546752929688,103.58887481689453,218.8413543701172
105.0859146118164,122.86637115478516,87.56465148925781
91.76652526855469,139.93109130859375,219.863525390625
122.82727813720703,135.39259338378906,345.4964532852173
117.48062133789062,103.58887481689453,193.47584533691406
92.22319793701172,122.86637115478516,68.8134765625
113.1938705444336,98.16552734375,307.9585876464844
100.6944351196289,107.48893737792969,230.52780151367188
106.75981140136719,126.6076889038086,107.2259750366211
108.07426452636719,116.48004150390625,346.78776359558105
110.8309555053711,101.72444152832031,127.86649322509766
116.25091552734375,129.5569305419922,251.12274169921875
99.98042297363281,82.254638671875,31.199037551879883
108.51197814941406,102.48947143554688,122.83025360107422
110.23931884765625,133.87574768066406,246.09088134765625
109.35551452636719,115.57562255859375,19.330596923828125
90.79443359375,101.72444152832031,302.9713706970215
100.38722229003906,129.55694580078125,58.75553512573242
126.41341400146484,84.14822387695312,179.5510711669922
137.3983612060547,127.95359802246094,285.57421112060547
91.9104995727539,142.98678588867188,45.77479553222656
107.6091537475586,142.699951171875,185.67083740234375
107.54240417480469,112.68030548095703,141.02420043945312
102.81846618652344,115.8857192993164,20.20646858215332
110.30487823486328,118.99060821533203,259.86893463134766
105.13623809814453,131.2171173095703,130.08457946777344
105.27022552490234,119.13225555419922,2.2258074283599854
109.53923797607422,129.61082458496094,247.13803100585938
118.83362579345703,121.87403106689453,358.00305807590485
106.64762115478516,120.62725067138672,243.23971557617188
102.417724609375,120.3415298461914,141.15985107421875
102.32154083251953,116.55966186523438,356.1532015800476
106.64762115478516,118.85224151611328,121.64237976074219
97.71281433105469,116.38021087646484,227.12765502929688
100.89945220947266,109.70967864990234,271.20279693603516
93.57988739013672,117.50965881347656,18.009563446044922
133.9013214111328,106.63898468017578,165.14691162109375
100.89945220947266,111.90843200683594,93.98413848876953
105.75759887695312,119.15921783447266,357.0686209201813
93.70223236083984,116.16180419921875,230.04635620117188
96.18427276611328,115.03305053710938,119.89017486572266
111.76905822753906,121.36815643310547,247.85555267333984
112.8606185913086,111.04901123046875,10.59869384765625
105.11763763427734,113.41239166259766,336.36903190612793
112.8606185913086,121.6053466796875,79.96052551269531
108.58851623535156,117.294921875,204.46180725097656
116.65845489501953,111.74934387207031,271.35182189941406
101.62294006347656,112.76316833496094,168.10316467285156
109.49078369140625,115.15080261230469,48.06394577026367
100.32611083984375,122.36190795898438,118.70381164550781
109.03631591796875,116.80168151855469,224.70953369140625
109.05855560302734,122.96941375732422,353.6706690788269
110.03923034667969,110.48253631591797,34.19417190551758
108.279296875,111.80786895751953,145.91758728027344
105.39887237548828,117.12665557861328,274.0186462402344
108.04556274414062,121.0952377319336,336.8473949432373
113.58733367919922,114.55545806884766,204.7574462890625
102.79044342041016,117.99443054199219,90.69621276855469
116.34159088134766,100.6027603149414,169.4105682373047
104.22541809082031,109.69676208496094,292.18836212158203
101.5133285522461,118.06255340576172,52.21207809448242
104.22541809082031,137.92185974121094,358.33834278583527
111.17708587646484,120.54835510253906,124.43318939208984
115.2271499633789,136.93698120117188,248.0307846069336
137.09725952148438,100.6027603149414,71.3580093383789
108.03837585449219,109.69676208496094,313.6775665283203
101.29682922363281,102.03174591064453,183.24118041992188
108.64583587646484,112.38136291503906,168.35916137695312
100.55976104736328,121.25859069824219,56.17339324951172
104.86046600341797,122.46026611328125,292.74462127685547
110.86212921142578,110.19562530517578,142.11822509765625
103.18292236328125,118.10733032226562,356.8143255710602
99.19857025146484,109.63796997070312,247.50634765625
118.586669921875,115.09040832519531,248.5718994140625
109.71701049804688,125.6826400756836,112.9225845336914
99.3914794921875,123.79508972167969,1.12847900390625
118.586669921875,110.19562530517578,108.972412109375
115.44596099853516,118.10733032226562,242.18990325927734
104.72846984863281,117.87474822998047,359.37599021196365
109.71701049804688,126.8022689819336,236.67333984375
115.44596099853516,122.93130493164062,99.4993667602539
106.84407806396484,126.00928497314453,343.50835037231445
110.07559967041016,116.95964050292969,283.0408401489258
102.6771240234375,126.5359878540039,56.071109771728516
104.22685241699219,99.08103942871094,172.48780822753906
110.07559967041016,111.9122314453125,145.98707580566406
123.36483764648438,127.7815933227539,24.62662124633789
103.60755157470703,124.53863525390625,256.94505310058594
104.22685241699219,111.78389739990234,258.1318130493164
103.60755157470703,112.6609115600586,142.935546875
111.5186538696289,113.583984375,8.21166706085205
113.2490005493164,115.27494812011719,294.4177017211914
104.81379699707031,116.35865020751953,168.55783081054688
115.10360717773438,117.17127990722656,48.515628814697266
114.79817199707031,116.67532348632812,359.49914956092834
104.81379699707031,119.80674743652344,124.38633728027344
109.25704956054688,110.67558288574219,248.25183868408203
99.9181900024414,113.53437805175781,227.8165740966797
115.10360717773438,118.93305969238281,106.18621063232422
109.25704956054688,117.97148132324219,348.6209383010864
119.25391387939453,123.68103790283203,296.6950874328613
107.3408432006836,128.30686950683594,170.32167053222656
111.23365783691406,116.44532775878906,56.842247009277344
110.379638671875,112.20181274414062,353.3900103569031
107.3408432006836,120.9841079711914,124.85267639160156
104.27314758300781,109.93115997314453,242.94783782958984
103.38169860839844,123.68103790283203,220.62794494628906
111.23365783691406,128.30686950683594,91.47895812988281
104.27314758300781,115.90538787841797,336.0878391265869
109.32910919189453,119.4913330078125,39.85116195678711
91.62983703613281,128.3257598876953,160.8839569091797
105.94745635986328,126.38780212402344,265.2006378173828
123.14104461669922,102.37342071533203,0.43160074949264526
103.28844451904297,118.24285888671875,222.7536163330078
105.94745635986328,102.12969970703125,127.13636016845703
110.34598541259766,105.6925048828125,115.29950714111328
103.10942077636719,126.86243438720703,355.062867641449
102.21958923339844,119.12722778320312,231.85585021972656
100.89349365234375,115.16184997558594,141.27101135253906
115.82671356201172,109.82722473144531,243.1064224243164
110.92385864257812,112.11261749267578,31.445951461791992
115.82671356201172,112.11558532714844,100.1648178100586
95.67911529541016,109.7042465209961,205.18276977539062
124.05914306640625,115.07015228271484,316.44872283935547
106.76576232910156,111.59556579589844,113.43448638916016
104.01102447509766,120.82861328125,229.17059326171875
109.57374572753906,109.98809051513672,359.10583782196045
105.48098754882812,120.11968231201172,246.38189697265625
110.232666015625,126.12976837158203,132.43199157714844
101.83345794677734,126.3932113647461,4.673447132110596
104.8573226928711,122.91332244873047,325.4302787780762
107.61804962158203,102.81871032714844,202.9259490966797
108.31350708007812,130.1452178955078,82.09475708007812
96.07125854492188,120.23554992675781,2.7123827934265137
103.55091094970703,94.19837951660156,268.31455993652344
114.7686538696289,103.96064758300781,128.5167236328125
100.22313690185547,122.91332244873047,175.50921630859375
105.93757629394531,102.81871795654297,64.78416442871094
101.4074478149414,130.88316345214844,295.6393356323242
100.22313690185547,136.94573974609375,94.38875579833984
106.62725830078125,110.1463394165039,204.57373046875
116.68814086914062,133.1260223388672,345.99190044403076
98.79846954345703,119.42708587646484,222.93209838867188
120.8521957397461,119.69116973876953,118.10798645019531
110.06117248535156,119.02145385742188,346.9776248931885
94.56504821777344,118.83414459228516,135.78372192382812
105.78360748291016,119.28263854980469,246.92623901367188
103.3744888305664,118.82672882080078,33.458412170410156
106.43620300292969,121.7461929321289,341.69349479675293
101.57984161376953,120.34590911865234,101.96139526367188
106.53570556640625,121.6959228515625,203.96762084960938
109.4098892211914,119.85537719726562,272.8334655761719
119.69795989990234,119.28263092041016,30.598377227783203
96.80735778808594,118.82672882080078,147.55323791503906
109.4098892211914,111.15362548828125,277.7700881958008
102.53375244140625,128.2301788330078,149.713623046875
120.10053253173828,105.15692138671875,28.227901458740234
103.8252944946289,112.85660552978516,37.436885833740234
94.7579345703125,135.83753967285156,279.6971664428711
118.92188262939453,127.845458984375,175.27879333496094
112.80457305908203,111.15362548828125,77.61856842041016
114.58091735839844,128.2301788330078,308.5143737792969
103.57843017578125,112.02595520019531,191.77000427246094
112.80457305908203,118.9132080078125,314.8040313720703
111.56207275390625,130.1300506591797,85.44780731201172
105.99949645996094,121.00091552734375,202.1288299560547
114.58091735839844,105.9279556274414,79.76349639892578
111.56207275390625,96.46636199951172,310.0427665710449
107.46530151367188,124.58878326416016,194.25599670410156
107.8630599975586,132.9493408203125,235.57723236083984
106.28572845458984,104.9959945678711,117.64090728759766
101.64632415771484,123.78356170654297,356.8117456436157
110.72164916992188,105.28834533691406,234.9261245727539
107.7799301147461,101.81034088134766,116.27696228027344
104.01252746582031,111.41899108886719,351.9249849319458
116.46047973632812,133.0164794921875,232.32074737548828
102.22413635253906,97.46525573730469,109.21613311767578
96.6732406616211,129.87619018554688,358.3990442752838
122.07791137695312,105.28834533691406,262.80875396728516
92.47679138183594,101.81034088134766,24.622177124023438
112.43150329589844,105.55567932128906,145.7477569580078
108.15824127197266,125.17318725585938,174.8981170654297
100.4761962890625,101.00360107421875,58.88520050048828
116.22206115722656,124.83546447753906,291.2690963745117
124.02465057373047,130.6351318359375,285.15394592285156
104.51769256591797,117.60454559326172,28.243507385253906
103.09773254394531,128.9823455810547,140.20114135742188
124.02465057373047,112.89885711669922,94.57475280761719
92.37503814697266,117.48605346679688,345.26208209991455
122.28060150146484,115.8052978515625,233.15572357177734
104.51769256591797,126.3207015991211,100.09636688232422
92.37503814697266,120.29634094238281,226.19960021972656
107.2029800415039,125.86882781982422,351.1173210144043
104.77676391601562,121.49345397949219,228.75833129882812
105.15834045410156,114.35762786865234,347.00147247314453
104.82272338867188,116.55419921875,113.68846130371094
100.43572998046875,130.57308959960938,245.50379943847656
112.01280212402344,118.25904083251953,17.48714256286621
102.94705200195312,130.3231201171875,131.534423828125
107.24687957763672,116.00155639648438,311.05441665649414
108.4840087890625,111.56194305419922,89.93206024169922
106.8398208618164,109.00897979736328,201.90830993652344
112.34243774414062,120.12701416015625,270.14611053466797
108.74891662597656,122.3979721069336,161.2985076904297
105.29078674316406,112.61865234375,35.420040130615234
108.74891662597656,112.86058807373047,297.829044342041
99.25094604492188,116.9382095336914,180.31153869628906
116.7795181274414,114.27296447753906,56.727699279785156
101.35480499267578,112.60870361328125,272.2762145996094
101.66275024414062,109.46602630615234,34.714393615722656
106.63619232177734,113.86445617675781,142.5188446044922
101.35480499267578,111.01759338378906,65.71741485595703
118.37452697753906,122.81222534179688,315.6695861816406
122.98418426513672,122.86335754394531,184.30166625976562
101.66275024414062,117.52762603759766,251.6085968017578
118.37452697753906,118.401123046875,1.483849048614502
103.24099731445312,112.15235900878906,141.1896514892578
103.536865234375,115.68183135986328,86.65203094482422
139.8111114501953,118.04762268066406,207.30101013183594
96.56771850585938,120.03239440917969,318.3171157836914
103.38069152832031,116.45732116699219,318.92880630493164
107.68104553222656,108.57034301757812,76.7086181640625
105.92704772949219,120.62103271484375,204.99842834472656
107.01373291015625,124.96146392822266,300.2144470214844
112.64717864990234,111.03370666503906,62.2415657043457
103.38312530517578,122.91313171386719,186.3201141357422
109.54794311523438,111.86946105957031,72.35416412353516
104.90766143798828,113.14836120605469,195.86500549316406
107.3940200805664,116.15926361083984,330.55774307250977
104.57215118408203,124.15258026123047,142.22915649414062
102.35443878173828,122.84960174560547,249.94527435302734
111.10066223144531,128.57864379882812,9.863143920898438
102.35443878173828,111.86946105957031,178.27500915527344
103.52444458007812,113.14836883544922,286.7924346923828
112.17976379394531,118.94588470458984,59.11262893676758
104.12252044677734,122.69905853271484,31.73167610168457
105.14908599853516,116.32798767089844,142.31503295898438
109.44705200195312,119.55188751220703,269.7148742675781
114.29872131347656,129.46096801757812,164.59861755371094
101.74849700927734,120.29476928710938,40.508941650390625
108.59774017333984,126.16181945800781,280.9006042480469
104.56782531738281,112.95932006835938,229.1094970703125
113.17378234863281,108.16915893554688,354.5022439956665
108.59774017333984,104.31729125976562,106.69530487060547
,129.46096801757812,
,120.29476928710938,
,128.04722595214844,
,126.74591064453125,
,117.53932189941406,
,126.22174835205078,
,120.17767333984375,
,129.1973876953125,
,118.2447509765625,
,116.61363983154297,
,130.51663208007812,
,120.61212158203125,
,118.24476623535156,
,116.61363983154297,
,117.12665557861328,
,114.18898010253906,
,112.64093017578125,
,111.23860931396484,
,130.51663208007812,
,120.61212158203125,
,130.232421875,
,119.21021270751953,
,112.64093017578125,
,111.23860931396484,
,118.29024505615234,
,115.25550842285156,
,118.39236450195312,
,120.14076232910156,
,113.01895904541016,
,118.2485122680664,
,114.73641204833984,
,113.77615356445312,
,112.47897338867188,
,119.68588256835938,
,115.12652587890625,
,122.3476791381836,
,121.17321014404297,
,111.895751953125,
,124.42411804199219,
,118.64189147949219,
,110.15544128417969,
,112.92426300048828,
,123.27245330810547,
,127.95901489257812,
,129.65878295898438,
,127.91780090332031,
,127.71469116210938,
,120.72998809814453,
,123.27244567871094,
,127.95901489257812,
,117.3154525756836,
,104.12317657470703,
,129.05177307128906,
,115.99756622314453,
,120.10643005371094,
,118.68449401855469,
,109.89302062988281,
,103.83218383789062,
,112.18316650390625,
,109.45427703857422,
,130.05911254882812,
,119.82452392578125,
,125.12940979003906,
,109.79735565185547,
,108.4153060913086,
,105.63832092285156,
,124.30257415771484,
,113.39567565917969,
,126.45528411865234,
,114.90827178955078,
,108.4153060913086,
,105.63832092285156,
,148.25584411621094,
,132.8670654296875,
,137.16665649414062,
,99.42318725585938,
,107.72105407714844,
,97.17218780517578,
,144.3570556640625,
,127.70975494384766,
,137.16664123535156,
,99.42318725585938,
,115.11228942871094,
,104.58230590820312,
,111.06063842773438,
,114.57197570800781,
,107.72106170654297,
,97.17218017578125,
,115.11228942871094,
,104.58230590820312,
,121.47911834716797,
,114.88139343261719,
,120.27564239501953,
,114.22681427001953,
,110.45333862304688,
,111.54894256591797,
,126.97193145751953,
,114.75238037109375,
,129.27101135253906,
,119.12800598144531,
,110.45333862304688,
,111.54894256591797,
,127.01729583740234,
,117.73843383789062,
,122.17192077636719,
,114.74168395996094,
,109.61223602294922,
,114.247314453125,
,118.73539733886719,
,107.1795425415039,
,128.21585083007812,
,124.04417419433594,
,109.61223602294922,
,114.247314453125,
,123.21846008300781,
,107.57502746582031,
,126.08300018310547,
,124.06733703613281,
,107.05536651611328,
,120.6899185180664,
,116.09160614013672,
,100.75873565673828,
,126.86164093017578,
,128.07025146484375,
,107.05536651611328,
,120.6899185180664,
,110.8782958984375,
,115.9858169555664,
,104.29851531982422,
,122.49173736572266,
,124.7923812866211,
,132.0122528076172,
,121.91180419921875,
,127.46363830566406,
,128.1139678955078,
,118.73856353759766,
,133.32049560546875,
,119.87763214111328,
,103.37176513671875,
,114.525634765625,
,114.10540771484375,
,133.87429809570312,
,120.10286712646484,
,133.0621795654297,
,118.38508605957031,
,115.11693572998047,
,119.84446716308594,
,119.7287368774414,
,120.29176330566406,
,122.86434173583984,
,118.7505874633789,
,115.36234283447266,
,119.86378479003906,
,119.60191345214844,
,120.29176330566406,
,122.86434173583984,
,120.06913757324219,
,115.3314437866211,
,116.35399627685547,
,111.71259307861328,
,111.82292938232422,
,112.84075164794922,
,127.09011840820312,
,112.81562805175781,
,131.82308959960938,
,121.25650024414062,
,111.82292175292969,
,112.84074401855469,
,110.6121597290039,
,111.93465423583984,
,114.65778350830078,
,119.80572509765625,
,117.04891204833984,
,120.90519714355469,
,106.32864379882812,
,119.6962890625,
,105.12060546875,
,113.36454010009766,
,125.34542083740234,
,121.02924346923828,
,123.69693756103516,
,108.19721221923828,
,126.1139907836914,
,119.18675994873047,
,107.03929138183594,
,115.18890380859375,
,102.33769226074219,
,109.49879455566406,
,102.5684814453125,
,129.86129760742188,
,126.76679229736328,
,139.23953247070312,
,102.33769226074219,
,109.49879455566406,
,109.3669662475586,
,120.63990783691406,
,111.48539733886719,
,118.42279052734375,
,116.53555297851562,
,119.54877471923828,
,121.42460632324219,
,116.5682144165039,
,116.93472290039062,
,106.05612182617188,
,113.3191909790039,
,125.82686614990234,
,108.71133422851562,
,126.1209716796875,
,133.2071533203125,
,135.245849609375,
,108.71133422851562,
,126.1209716796875,
,105.84244537353516,
,108.05216217041016,
,130.4168243408203,
,118.08149719238281,
,126.79442596435547,
,114.53012084960938,
,126.3341293334961,
,120.76449584960938,
,106.95156860351562,
,116.08778381347656,
,117.1177978515625,
,105.87225341796875,
,126.71429443359375,
,125.57276916503906,
,106.9515609741211,
,116.08778381347656,
,119.82703399658203,
,119.5627212524414,
,118.34141540527344,
,119.22493743896484,
,118.3637924194336,
,119.51424407958984,
,96.00152587890625,
,95.86537170410156,
,105.29269409179688,
,134.88522338867188,
,114.9407730102539,
,138.25111389160156,
,113.13530731201172,
,130.34930419921875,
,110.95059204101562,
,109.37368774414062,
,137.7713623046875,
,124.9956283569336,
,122.646484375,
,125.3596420288086,
,118.08783721923828,
,90.70025634765625,
,123.39849853515625,
,102.3216552734375,
,119.88153839111328,
,119.88153839111328,
,121.39598846435547,
,90.0,
,121.39598846435547,
,90.0,
,135.71536254882812,
,110.19480895996094,
,144.11453247070312,
,130.7182159423828,
,109.66441345214844,
,115.06147766113281,
,109.83272552490234,
,111.1775131225586,
,115.5361328125,
,118.76861572265625,
,122.3089370727539,
,124.07501983642578,
,110.6045913696289,
,112.93958282470703,
,113.0830307006836,
,118.81011962890625,
,120.10079193115234,
,123.116943359375,
,115.42709350585938,
,125.03296661376953,
,106.80966186523438,
,110.52349090576172,
,125.82477569580078,
,118.96464538574219,
,127.96281433105469,
,118.20830535888672,
,126.92698669433594,
,115.17720794677734,
,111.269287109375,
,109.29080200195312,
,122.46778869628906,
,124.3454818725586,
,113.13540649414062,
,110.68179321289062,
,120.27102661132812,
,116.12216186523438,
,120.66604614257812,
,121.13712310791016,
,119.50965118408203,
,115.35968017578125,
,121.02948760986328,
,116.6014633178711,
,128.366943359375,
,116.56168365478516,
,130.39793395996094,
,120.22216033935547,
,113.57814025878906,
,114.28099060058594,
,128.366943359375,
,116.56168365478516,
,131.397216796875,
,123.2161636352539,
,114.69535064697266,
,117.3520736694336,
,113.57814025878906,
,114.28099060058594,
,114.6953353881836,
,117.35205841064453,
,113.9074478149414,
,116.02391815185547,
,100.6089859008789,
,98.48563385009766,
,119.04336547851562,
,124.6402587890625,
,101.8770980834961,
,113.76519012451172,
,100.6089859008789,
,98.48563385009766,
,109.64067840576172,
,136.87411499023438,
,128.48953247070312,
,145.62583923339844,
,113.1491928100586,
,110.8123550415039,
,123.27473449707031,
,127.29490661621094,
,114.0962905883789,
,121.3030776977539,
,109.93347930908203,
,112.60590362548828,
,109.73932647705078,
,111.62123107910156,
,117.40187072753906,
,116.75626373291016,
,108.84690856933594,
,97.38079071044922,
,120.32643127441406,
,134.4388427734375,
,101.95672607421875,
,129.44334411621094,
,123.45657348632812,
,123.82949829101562,
,115.68702697753906,
,109.21882629394531,
,119.3299331665039,
,113.44132232666016,
,115.3078842163086,
,111.63412475585938,
,123.16645050048828,
,128.4025421142578,
,114.48435974121094,
,124.04533386230469,
,113.63117980957031,
,128.54188537597656,
,101.0588607788086,
,118.69071197509766,
,127.20043182373047,
,123.49674224853516,
,107.90274047851562,
,109.60319519042969,
,115.08934020996094,
,127.1264877319336,
,114.06571197509766,
,125.7093734741211,
,126.38788604736328,
,117.10820770263672,
,130.84494018554688,
,131.93800354003906,
,114.06571197509766,
,125.7093734741211,
,119.89005279541016,
,125.47102355957031,
,124.92499542236328,
,113.41229248046875,
,127.42378997802734,
,108.87252044677734,
,126.84600067138672,
,121.11668395996094,
,124.92499542236328,
,113.41229248046875,
,107.65121459960938,
,94.47586822509766,
,138.6781463623047,
,131.2374267578125,
,127.42378997802734,
,108.87252044677734,
,107.65121459960938,
,94.47586822509766,
,111.42093658447266,
,109.16405487060547,
,132.29885864257812,
,138.0306854248047,
,102.06819915771484,
,119.38298797607422,
,111.42093658447266,
,109.16405487060547,
,105.4867935180664,
,112.8052749633789,
,124.70722198486328,
,129.19606018066406,
,123.37366485595703,
,125.17137145996094,
,109.84689331054688,
,105.47509002685547,
,122.12100982666016,
,117.5606689453125,
,112.08670043945312,
,109.4561996459961,
,115.45297241210938,
,117.21940612792969,
,114.18692016601562,
,118.00774383544922,
,124.92000579833984,
,111.67960357666016,
,128.11083984375,
,133.94764709472656,
,101.70394897460938,
,127.75662231445312,
,121.07320404052734,
,112.02069091796875,
,122.06194305419922,
,128.27987670898438,
,112.72370910644531,
,127.87379455566406,
,95.83797454833984,
,112.0519027709961,
,101.87349700927734,
,117.7232666015625,
,131.75889587402344,
,133.59417724609375,
,141.93408203125,
,137.85484313964844,
,114.4438247680664,
,112.22308349609375,
,109.11650848388672,
,118.01409912109375,
,116.16314697265625,
,117.90518188476562,
,113.38487243652344,
,114.24375915527344,
,119.63042449951172,
,118.71704864501953,
,118.15744018554688,
,114.5626220703125,
,118.22537231445312,
,113.78174591064453,
,117.38499450683594,
,116.62584686279297,
,125.48916625976562,
,139.80667114257812,
,117.06419372558594,
,109.016845703125,
,133.9894561767578,
,105.48529052734375,
,114.7632827758789,
,111.17646026611328,
,117.06419372558594,
,109.016845703125,
,108.94634246826172,
,102.07987976074219,
,102.38661193847656,
,108.98038482666016,
,96.9155044555664,
,139.15000915527344,
,136.0622100830078,
,151.8221893310547,
,102.38661193847656,
,108.98037719726562,
,106.80675506591797,
,111.8696060180664,
,106.0558853149414,
,105.79121398925781,
,112.6377182006836,
,103.59149932861328,
,120.44062042236328,
,124.50127410888672,
,115.72459411621094,
,125.14533233642578,
,109.29147338867188,
,122.21693420410156,
,115.72459411621094,
,125.14533233642578,
,123.83478546142578,
,122.74315643310547,
,118.92617797851562,
,136.24557495117188,
,106.40895080566406,
,112.63256072998047,
,133.15675354003906,
,117.33773040771484,
,105.256103515625,
,113.71316528320312,
,112.026123046875,
,124.35136413574219,
,118.40217590332031,
,124.36259460449219,
,116.46331787109375,
,119.29975891113281,
,115.20015716552734,
,121.50432586669922,
,116.49848175048828,
,120.0400161743164,
,127.37184143066406,
,114.0007095336914,
,130.0044403076172,
,119.47339630126953,
,110.45272064208984,
,112.12266540527344,
,126.09487915039062,
,122.94560241699219,
,119.07087707519531,
,111.91266632080078,
,113.42538452148438,
,110.30752563476562,
,119.07087707519531,
,111.91266632080078,
,122.77778625488281,
,125.14173126220703,
,120.02371978759766,
,127.50374603271484,
,142.80738830566406,
,140.56240844726562,
,122.3993911743164,
,120.39197540283203,
,113.78626251220703,
,117.17738342285156,
,113.41116333007812,
,119.7138900756836,
,107.80379486083984,
,111.06626892089844,
,117.62958526611328,
,113.43780517578125,
,134.458740234375,
,113.46996307373047,
,131.95223999023438,
,106.75218200683594,
,104.303466796875,
,103.87271881103516,
,137.17396545410156,
,123.02084350585938,
,133.21749877929688,
,114.03921508789062,
,109.59640502929688,
,106.83501434326172,
,137.17396545410156,
,123.02084350585938,
,135.64932250976562,
,122.93993377685547,
,112.5565414428711,
,115.99101257324219,
,133.21749877929688,
,114.03921508789062,
,135.64932250976562,
,122.93993377685547,
,111.79413604736328,
,117.18610382080078,
,124.7077407836914,
,115.1962661743164,
,121.3604507446289,
,110.07984924316406,
,110.95797729492188,
,111.06745147705078,
,124.7077407836914,
,115.1962661743164,
,133.03025817871094,
,134.723876953125,
,110.55304718017578,
,124.22480010986328,
,110.95797729492188,
,111.06745147705078,
,110.55304718017578,
,124.22479248046875,
,116.41669464111328,
,127.68156433105469,
,124.88726043701172,
,121.63037109375,
,120.33357238769531,
,117.56526947021484,
,122.94796752929688,
,123.86549377441406,
,125.85987854003906,
,120.80436706542969,
,120.33357238769531,
,117.56526947021484,
,116.71846771240234,
,120.04219818115234,
,114.09791564941406,
,111.24723815917969,
,122.94796752929688,
,123.86549377441406,
,116.71846771240234,
,120.04219818115234,
,131.46267700195312,
,129.1489715576172,
,124.92585754394531,
,115.39112854003906,
,124.05228424072266,
,118.09516906738281,
,126.3734130859375,
,115.45990753173828,
,124.92585754394531,
,115.39111328125,
,111.0218505859375,
,113.47942352294922,
,120.14716339111328,
,110.44215393066406,
,124.05228424072266,
,118.09516906738281,
,111.0218505859375,
,113.47942352294922,
,113.0886459350586,
,126.70481872558594,
,102.97854614257812,
,95.61725616455078,
,125.22258758544922,
,106.8070068359375,
,140.10433959960938,
,134.65052795410156,
,131.79888916015625,
,104.31668090820312,
,125.22258758544922,
,106.8070068359375,
,118.82107543945312,
,117.06517028808594,
,114.48416137695312,
,112.32157135009766,
,111.84001922607422,
,111.82852172851562,
,105.01795196533203,
,107.73614501953125,
,117.70840454101562,
,145.23001098632812,
,115.0436782836914,
,143.71609497070312,
,117.70840454101562,
,145.22999572753906,
,101.8354263305664,
,107.0338363647461,
,148.3395233154297,
,127.24790954589844,
,113.80699157714844,
,114.84356689453125,
,112.01278686523438,
,120.41712188720703,
,116.75040435791016,
,123.12902069091797,
,113.6521224975586,
,112.69633483886719,
,116.89539337158203,
,121.59650421142578,
,110.45454406738281,
,117.31714630126953,
,116.22750091552734,
,113.73064422607422,
,117.80462646484375,
,118.30870819091797,
,115.95448303222656,
,118.72377014160156,
,96.94025421142578,
,112.8451919555664,
,103.95579528808594,
,129.8541259765625,
,122.70114135742188,
,134.19122314453125,
,106.13554382324219,
,107.70256805419922,
,110.18497467041016,
,117.56136322021484,
,108.3968505859375,
,115.34566497802734,
